,buy-vol,ltp
5062,13,7450.0
5063,1,7450.0
5064,18,7450.0
5065,32,7450.0
5066,13,7450.0
5067,1,7450.0
5068,0,7453.0
5069,11,7450.0
5070,7,7450.0
5071,2,7450.0
5072,0,7450.0
5073,0,7450.0
5074,0,7450.0
5075,1,7449.0
5076,130,7448.0
5077,0,7450.0
5078,15,7449.0
5079,11,7448.0
5080,61,7450.0
5081,1,7450.0
5082,0,7450.0
5083,0,7450.0
5084,0,7450.0
5085,0,7450.0
5086,0,7450.0
5087,0,7450.0
5088,0,7450.0
5089,0,7450.0
5090,0,7451.0
5091,200,7450.0
5092,0,7451.0
5093,15,7450.0
5094,0,7451.0
5095,0,7450.0
5096,0,7450.0
5097,12,7448.0
5098,0,7451.0
5099,0,7450.0
5100,0,7450.0
5101,0,7451.0
5102,0,7450.0
5103,0,7450.0
5104,0,7450.0
5105,0,7449.0
5106,60,7448.0
5107,0,7448.0
5108,23,7448.0
5109,0,7448.0
5110,10,7448.0
5111,0,7450.0
5112,20,7448.0
5113,14,7448.0
5114,1,7448.0
5115,20,7447.0
5116,0,7449.0
5117,1,7447.0
5118,5,7447.0
5119,13,7448.0
5120,5,7448.0
5121,10,7448.0
5122,0,7448.0
5123,7,7448.0
5124,0,7448.0
5125,12,7448.0
5126,157,7447.0
5127,26,7448.0
5128,6,7447.0
5129,15,7447.0
5130,13,7447.0
5131,0,7448.0
5132,1,7448.0
5133,2,7448.0
5134,0,7448.0
5135,0,7448.0
5136,95,7447.0
5137,0,7448.0
5138,0,7448.0
5139,177,7446.0
5140,140,7446.0
5141,39,7446.0
5142,7,7446.0
5143,46,7446.0
5144,0,7446.0
5145,9,7446.0
5146,0,7446.0
5147,0,7446.0
5148,29,7446.0
5149,0,7446.0
5150,0,7446.0
5151,24,7446.0
5152,0,7448.0
5153,0,7449.0
5154,0,7450.0
5155,0,7450.0
5156,0,7450.0
5157,150,7450.0
5158,68,7452.0
5159,0,7457.0
5160,36,7455.0
5161,0,7456.0
5162,0,7455.0
5163,45,7455.0
5164,0,7457.0
5165,0,7457.0
5166,0,7457.0
5167,0,7458.0
5168,5,7454.0
5169,28,7455.0
5170,31,7454.0
5171,6,7454.0
5172,13,7454.0
5173,0,7456.0
5174,0,7457.0
5175,10,7454.0
5176,10,7454.0
5177,0,7457.0
5178,0,7457.0
5179,0,7458.0
5180,1,7455.0
5181,148,7454.0
5182,6,7454.0
5183,9,7454.0
5184,12,7454.0
5185,4,7454.0
5186,18,7453.0
5187,7,7452.0
5188,5,7452.0
5189,0,7454.0
5190,0,7454.0
5191,0,7454.0
5192,0,7454.0
5193,0,7454.0
5194,0,7454.0
5195,5,7453.0
5196,0,7454.0
5197,6,7452.0
5198,15,7452.0
5199,18,7452.0
5200,88,7451.0
5201,50,7451.0
5202,0,7454.0
5203,245,7451.0
5204,398,7447.0
5205,0,7444.0
5206,69,7443.0
5207,2,7444.0
5208,114,7443.0
5209,15,7443.0
5210,0,7442.0
5211,0,7443.0
5212,17,7442.0
5213,63,7443.0
5214,2,7443.0
5215,20,7442.0
5216,13,7442.0
5217,14,7442.0
5218,12,7442.0
5219,13,7442.0
5220,4,7442.0
5221,0,7446.0
5222,1,7443.0
5223,0,7446.0
5224,22,7442.0
5225,627,7443.0
5226,14,7444.0
5227,20,7444.0
5228,0,7446.0
5229,6,7444.0
5230,16,7444.0
5231,30,7444.0
5232,37,7444.0
5233,2,7443.0
5234,346,7448.0
5235,184,7445.0
5236,21,7445.0
5237,139,7445.0
5238,79,7444.0
5239,2,7444.0
5240,80,7444.0
5241,3,7444.0
5242,2,7445.0
5243,614,7444.0
5244,10,7444.0
5245,17,7444.0
5246,0,7449.0
5247,432,7449.0
5248,0,7451.0
5249,81,7446.0
5250,2,7445.0
5251,80,7448.0
5252,515,7445.0
5253,4,7444.0
5254,16,7444.0
5255,20,7443.0
5256,0,7445.0
5257,0,7445.0
5258,106,7447.0
5259,45,7447.0
5260,17,7447.0
5261,8,7447.0
5262,44,7447.0
5263,0,7447.0
5264,393,7444.0
5265,121,7444.0
5266,11,7444.0
5267,1,7444.0
5268,1,7444.0
5269,56,7445.0
5270,0,7448.0
5271,1,7445.0
5272,2,7445.0
5273,107,7444.0
5274,4,7444.0
5275,0,7447.0
5276,37,7445.0
5277,2,7445.0
5278,116,7447.0
5279,7,7447.0
5280,12,7447.0
5281,7,7445.0
5282,71,7444.0
5283,628,7444.0
5284,4,7444.0
5285,0,7447.0
5286,1,7445.0
5287,18,7444.0
5288,31,7443.0
5289,0,7444.0
5290,1,7444.0
5291,738,7442.0
5292,52,7444.0
5293,2,7443.0
5294,0,7447.0
5295,14,7443.0
5296,12,7444.0
5297,3,7444.0
5298,37,7444.0
5299,102,7443.0
5300,3,7443.0
5301,1,7445.0
5302,1,7444.0
5303,2,7444.0
5304,23,7444.0
5305,4,7444.0
5306,1,7444.0
5307,5,7443.0
5308,25,7444.0
5309,16,7444.0
5310,7,7444.0
5311,30,7444.0
5312,18,7444.0
5313,6,7444.0
5314,1,7444.0
5315,23,7444.0
5316,6,7444.0
5317,1,7444.0
5318,0,7444.0
5319,625,7442.0
5320,1,7442.0
5321,11,7443.0
5322,7,7442.0
5323,16,7442.0
5324,63,7442.0
5325,1,7444.0
5326,14,7443.0
5327,1,7443.0
5328,32,7442.0
5329,0,7440.0
5330,0,7440.0
5331,165,7440.0
5332,29,7440.0
5333,6,7440.0
5334,1,7440.0
5335,17,7440.0
5336,4,7440.0
5337,16,7440.0
5338,19,7440.0
5339,42,7440.0
5340,5,7440.0
5341,16,7440.0
5342,0,7442.0
5343,15,7440.0
5344,51,7440.0
5345,12,7440.0
5346,14,7440.0
5347,67,7440.0
5348,0,7444.0
5349,96,7441.0
5350,9,7442.0
5351,83,7440.0
5352,21,7440.0
5353,4,7440.0
5354,3,7440.0
5355,0,7443.0
5356,0,7443.0
5357,0,7443.0
5358,0,7444.0
5359,21,7441.0
5360,47,7440.0
5361,37,7440.0
5362,12,7440.0
5363,2,7440.0
5364,1,7440.0
5365,7,7440.0
5366,1,7440.0
5367,300,7440.0
5368,88,7440.0
5369,1207,7437.0
5370,2460,7433.0
5371,1057,7430.0
5372,126,7431.0
5373,13,7431.0
5374,111,7431.0
5375,52,7430.0
5376,57,7431.0
5377,63,7431.0
5378,15,7431.0
5379,21,7432.0
5380,2,7432.0
5381,22,7432.0
5382,36,7432.0
5383,93,7431.0
5384,47,7432.0
5385,77,7431.0
5386,13,7431.0
5387,1,7431.0
5388,145,7431.0
5389,0,7434.0
5390,0,7433.0
5391,0,7433.0
5392,0,7434.0
5393,9,7430.0
5394,0,7434.0
5395,4,7431.0
5396,96,7430.0
5397,8,7430.0
5398,13,7430.0
5399,1,7430.0
5400,13,7430.0
5401,5,7430.0
5402,0,7430.0
5403,0,7430.0
5404,71,7430.0
5405,21,7430.0
5406,50,7430.0
5407,10,7430.0
5408,139,7430.0
5409,189,7427.0
5410,133,7427.0
5411,105,7427.0
5412,98,7425.0
5413,18,7426.0
5414,10,7426.0
5415,39,7427.0
5416,135,7426.0
5417,0,7429.0
5418,165,7427.0
5419,38,7427.0
5420,69,7426.0
5421,19,7425.0
5422,1,7425.0
5423,346,7425.0
5424,109,7425.0
5425,171,7425.0
5426,79,7425.0
5427,23,7425.0
5428,0,7426.0
5429,0,7426.0
5430,0,7427.0
5431,26,7427.0
5432,21,7426.0
5433,2,7426.0
5434,12,7426.0
5435,78,7426.0
5436,202,7425.0
5437,49,7425.0
5438,17,7426.0
5439,6,7425.0
5440,4,7425.0
5441,293,7425.0
5442,7,7425.0
5443,0,7426.0
5444,22,7425.0
5445,4,7425.0
5446,9,7425.0
5447,47,7425.0
5448,2,7425.0
5449,22,7425.0
5450,31,7425.0
5451,188,7423.0
5452,46,7423.0
5453,26,7423.0
5454,8,7424.0
5455,298,7421.0
5456,322,7420.0
5457,122,7420.0
5458,190,7420.0
5459,4,7421.0
5460,42,7420.0
5461,0,7421.0
5462,7,7420.0
5463,23,7420.0
5464,4,7420.0
5465,56,7420.0
5466,40,7421.0
5467,123,7420.0
5468,0,7421.0
5469,1,7420.0
5470,0,7421.0
5471,152,7420.0
5472,146,7420.0
5473,178,7420.0
5474,4,7420.0
5475,28,7420.0
5476,115,7420.0
5477,0,7420.0
5478,65,7420.0
5479,75,7420.0
5480,4,7420.0
5481,59,7420.0
5482,146,7420.0
5483,32,7420.0
5484,0,7420.0
5485,100,7420.0
5486,0,7420.0
5487,4,7420.0
5488,33,7421.0
5489,253,7421.0
5490,80,7421.0
5491,9,7422.0
5492,44,7422.0
5493,3,7422.0
5494,13,7422.0
5495,0,7425.0
5496,89,7423.0
5497,98,7423.0
5498,0,7427.0
5499,7,7423.0
5500,65,7425.0
5501,0,7427.0
5502,24,7423.0
5503,3,7424.0
5504,1,7424.0
5505,22,7424.0
5506,36,7424.0
5507,21,7424.0
5508,16,7424.0
5509,6,7425.0
5510,13,7425.0
5511,18,7425.0
5512,433,7427.0
5513,0,7426.0
5514,53,7424.0
5515,140,7425.0
5516,15,7426.0
5517,36,7426.0
5518,12,7426.0
5519,0,7430.0
5520,0,7430.0
5521,0,7430.0
5522,0,7430.0
5523,238,7430.0
5524,92,7430.0
5525,8,7430.0
5526,3,7430.0
5527,0,7434.0
5528,4,7432.0
5529,0,7432.0
5530,1,7431.0
5531,22,7430.0
5532,0,7433.0
5533,28,7430.0
5534,3,7430.0
5535,38,7432.0
5536,0,7434.0
5537,0,7433.0
5538,11,7432.0
5539,0,7433.0
5540,0,7433.0
5541,57,7434.0
5542,5,7433.0
5543,0,7434.0
5544,0,7434.0
5545,55,7432.0
5546,0,7433.0
5547,0,7433.0
5548,0,7433.0
5549,0,7433.0
5550,0,7433.0
5551,3,7431.0
5552,10,7430.0
5553,0,7432.0
5554,0,7433.0
5555,10,7431.0
5556,0,7432.0
5557,21,7430.0
5558,31,7431.0
5559,0,7432.0
5560,114,7432.0
5561,0,7434.0
5562,0,7433.0
5563,1,7432.0
5564,10,7432.0
5565,3,7432.0
5566,1,7432.0
5567,274,7432.0
5568,0,7430.0
5569,0,7430.0
5570,0,7428.0
5571,0,7426.0
5572,0,7426.0
5573,25,7425.0
5574,160,7424.0
5575,0,7426.0
5576,0,7425.0
5577,0,7424.0
5578,0,7425.0
5579,10,7424.0
5580,700,7420.0
5581,49,7421.0
5582,13,7421.0
5583,0,7424.0
5584,36,7421.0
5585,0,7424.0
5586,77,7421.0
5587,2,7421.0
5588,100,7422.0
5589,28,7422.0
5590,16,7422.0
5591,0,7424.0
5592,28,7422.0
5593,2,7422.0
5594,71,7422.0
5595,10,7422.0
5596,12,7422.0
5597,122,7422.0
5598,13,7422.0
5599,0,7421.0
5600,0,7421.0
5601,5,7420.0
5602,2,7420.0
5603,10,7420.0
5604,2,7420.0
5605,100,7420.0
5606,37,7420.0
5607,42,7420.0
5608,0,7420.0
5609,1238,7416.0
5610,1943,7415.0
5611,41,7412.0
5612,4,7413.0
5613,30,7414.0
5614,104,7413.0
5615,36,7413.0
5616,74,7414.0
5617,95,7415.0
5618,0,7414.0
5619,0,7414.0
5620,41,7414.0
5621,61,7415.0
5622,19,7415.0
5623,105,7415.0
5624,120,7415.0
5625,0,7416.0
5626,9,7415.0
5627,29,7415.0
5628,6,7415.0
5629,6,7415.0
5630,87,7415.0
5631,397,7415.0
5632,99,7415.0
5633,0,7416.0
5634,1,7415.0
5635,32,7415.0
5636,9,7415.0
5637,37,7415.0
5638,15,7415.0
5639,40,7415.0
5640,2,7415.0
5641,12,7415.0
5642,3,7415.0
5643,0,7416.0
5644,5,7415.0
5645,3,7415.0
5646,4,7415.0
5647,129,7415.0
5648,0,7414.0
5649,72,7414.0
5650,0,7414.0
5651,0,7413.0
5652,0,7413.0
5653,49,7412.0
5654,15,7412.0
5655,0,7414.0
5656,0,7414.0
5657,0,7414.0
5658,37,7412.0
5659,0,7414.0
5660,0,7414.0
5661,182,7414.0
5662,22,7414.0
5663,96,7414.0
5664,367,7413.0
5665,0,7414.0
5666,39,7413.0
5667,10,7413.0
5668,8,7413.0
5669,0,7414.0
5670,34,7413.0
5671,185,7413.0
5672,40,7413.0
5673,12,7413.0
5674,7,7413.0
5675,18,7413.0
5676,2,7413.0
5677,36,7413.0
5678,4,7413.0
5679,12,7413.0
5680,0,7413.0
5681,0,7413.0
5682,129,7413.0
5683,8,7413.0
5684,111,7413.0
5685,0,7413.0
5686,0,7414.0
5687,16,7413.0
5688,3,7413.0
5689,29,7413.0
5690,0,7414.0
5691,31,7413.0
5692,0,7414.0
5693,0,7414.0
5694,17,7413.0
5695,4,7413.0
5696,8,7413.0
5697,2,7413.0
5698,0,7415.0
5699,62,7413.0
5700,77,7412.0
5701,13,7412.0
5702,13,7412.0
5703,380,7411.0
5704,29,7411.0
5705,10,7411.0
5706,10,7410.0
5707,0,7411.0
5708,0,7411.0
5709,5,7410.0
5710,46,7410.0
5711,9,7410.0
5712,424,7410.0
5713,0,7410.0
5714,17,7410.0
5715,22,7410.0
5716,0,7411.0
5717,4,7411.0
5718,1,7411.0
5719,15,7411.0
5720,0,7413.0
5721,0,7413.0
5722,68,7410.0
5723,116,7410.0
5724,0,7411.0
5725,28,7410.0
5726,12,7412.0
5727,5,7412.0
5728,28,7410.0
5729,1,7410.0
5730,36,7410.0
5731,25,7410.0
5732,31,7410.0
5733,9,7410.0
5734,2,7410.0
5735,0,7410.0
5736,0,7410.0
5737,34,7409.0
5738,0,7410.0
5739,32,7409.0
5740,0,7410.0
5741,0,7410.0
5742,0,7410.0
5743,0,7410.0
5744,18,7408.0
5745,0,7409.0
5746,47,7407.0
5747,88,7407.0
5748,2,7407.0
5749,610,7405.0
5750,158,7407.0
5751,202,7406.0
5752,121,7407.0
5753,31,7407.0
5754,100,7407.0
5755,56,7407.0
5756,91,7407.0
5757,368,7406.0
5758,77,7407.0
5759,54,7407.0
5760,33,7407.0
5761,26,7407.0
5762,24,7407.0
5763,33,7407.0
5764,0,7410.0
5765,134,7407.0
5766,0,7412.0
5767,28,7410.0
5768,0,7412.0
5769,13,7410.0
5770,532,7414.0
5771,145,7413.0
5772,43,7413.0
5773,69,7414.0
5774,1,7414.0
5775,21,7414.0
5776,1,7414.0
5777,10,7414.0
5778,15,7414.0
5779,12,7415.0
5780,0,7417.0
5781,22,7414.0
5782,6,7414.0
5783,148,7414.0
5784,6,7414.0
5785,84,7415.0
5786,65,7415.0
5787,4,7415.0
5788,599,7415.0
5789,5,7415.0
5790,55,7415.0
5791,12,7415.0
5792,61,7415.0
5793,0,7417.0
5794,16,7415.0
5795,0,7417.0
5796,4,7415.0
5797,8,7415.0
5798,6,7415.0
5799,6,7415.0
5800,0,7417.0
5801,1,7416.0
5802,2,7416.0
5803,0,7416.0
5804,2,7416.0
5805,10,7416.0
5806,50,7416.0
5807,13,7416.0
5808,55,7416.0
5809,42,7416.0
5810,0,7419.0
5811,4,7416.0
5812,24,7417.0
5813,0,7419.0
5814,0,7419.0
5815,1,7416.0
5816,0,7420.0
5817,7,7416.0
5818,6,7416.0
5819,3,7417.0
5820,7,7416.0
5821,30,7417.0
5822,79,7417.0
5823,57,7417.0
5824,16,7417.0
5825,0,7419.0
5826,83,7417.0
5827,17,7417.0
5828,19,7418.0
5829,2,7418.0
5830,25,7418.0
5831,26,7418.0
5832,24,7417.0
5833,1,7417.0
5834,0,7419.0
5835,0,7418.0
5836,0,7419.0
5837,13,7417.0
5838,474,7415.0
5839,26,7415.0
5840,14,7415.0
5841,38,7415.0
5842,19,7415.0
5843,1,7415.0
5844,209,7415.0
5845,7,7415.0
5846,98,7415.0
5847,21,7415.0
5848,1,7415.0
5849,14,7415.0
5850,0,7416.0
5851,59,7415.0
5852,2,7415.0
5853,42,7415.0
5854,17,7415.0
5855,21,7415.0
5856,0,7416.0
5857,0,7416.0
5858,32,7415.0
5859,0,7416.0
5860,2,7415.0
5861,4,7415.0
5862,34,7415.0
5863,0,7419.0
5864,2,7418.0
5865,0,7419.0
5866,0,7419.0
5867,2,7418.0
5868,0,7418.0
5869,6,7416.0
5870,4,7416.0
5871,13,7416.0
5872,25,7416.0
5873,0,7418.0
5874,2,7416.0
5875,37,7415.0
5876,13,7415.0
5877,6,7416.0
5878,0,7418.0
5879,0,7417.0
5880,7,7415.0
5881,29,7415.0
5882,3,7415.0
5883,2,7415.0
5884,10,7416.0
5885,0,7417.0
5886,3,7415.0
5887,0,7418.0
5888,0,7418.0
5889,0,7418.0
5890,0,7418.0
5891,0,7418.0
5892,0,7418.0
5893,0,7418.0
5894,0,7418.0
5895,0,7418.0
5896,0,7418.0
5897,0,7418.0
5898,0,7418.0
5899,2,7418.0
5900,0,7419.0
5901,0,7419.0
5902,13,7418.0
5903,0,7418.0
5904,7,7416.0
5905,0,7420.0
5906,15,7418.0
5907,4,7418.0
5908,0,7418.0
5909,3,7416.0
5910,16,7416.0
5911,14,7416.0
5912,2,7416.0
5913,0,7418.0
5914,5,7416.0
5915,134,7416.0
5916,4,7416.0
5917,0,7418.0
5918,1,7417.0
5919,0,7418.0
5920,30,7416.0
5921,5,7416.0
5922,49,7416.0
5923,216,7416.0
5924,15,7416.0
5925,0,7416.0
5926,3,7415.0
5927,20,7415.0
5928,53,7415.0
5929,10,7415.0
5930,0,7417.0
5931,3,7415.0
5932,1,7415.0
5933,15,7415.0
5934,282,7415.0
5935,0,7417.0
5936,4,7415.0
5937,2,7415.0
5938,6,7415.0
5939,0,7417.0
5940,4,7415.0
5941,15,7415.0
5942,0,7417.0
5943,8,7415.0
5944,0,7417.0
5945,17,7415.0
5946,3,7415.0
5947,22,7415.0
5948,0,7417.0
5949,0,7417.0
5950,6,7415.0
5951,0,7417.0
5952,2,7415.0
5953,17,7415.0
5954,12,7415.0
5955,0,7417.0
5956,16,7416.0
5957,0,7417.0
5958,0,7417.0
5959,0,7416.0
5960,20,7415.0
5961,0,7417.0
5962,16,7415.0
5963,69,7416.0
5964,3,7416.0
5965,0,7417.0
5966,0,7418.0
5967,35,7415.0
5968,11,7416.0
5969,1,7416.0
5970,2,7416.0
5971,0,7417.0
5972,10,7416.0
5973,14,7416.0
5974,2,7416.0
5975,16,7416.0
5976,1,7416.0
5977,0,7417.0
5978,0,7417.0
5979,1,7416.0
5980,0,7417.0
5981,0,7417.0
5982,9,7416.0
5983,0,7417.0
5984,0,7417.0
5985,0,7418.0
5986,0,7418.0
5987,123,7415.0
5988,16,7415.0
5989,11,7415.0
5990,0,7416.0
5991,0,7418.0
5992,2,7415.0
5993,3,7415.0
5994,30,7415.0
5995,1,7415.0
5996,0,7417.0
5997,1,7416.0
5998,0,7418.0
5999,2,7416.0
6000,1,7416.0
6001,35,7415.0
6002,12,7415.0
6003,3,7415.0
6004,62,7415.0
6005,4,7415.0
6006,13,7415.0
6007,2,7415.0
6008,0,7418.0
6009,3,7415.0
6010,0,7418.0
6011,17,7415.0
6012,16,7415.0
6013,4,7415.0
6014,282,7415.0
6015,19,7415.0
6016,51,7415.0
6017,8,7415.0
6018,1,7415.0
6019,12,7416.0
6020,2,7416.0
6021,8,7415.0
6022,0,7418.0
6023,4,7415.0
6024,0,7418.0
6025,0,7418.0
6026,15,7415.0
6027,0,7418.0
6028,0,7418.0
6029,4,7415.0
6030,2,7415.0
6031,17,7415.0
6032,25,7416.0
6033,5,7415.0
6034,16,7415.0
6035,16,7415.0
6036,2,7415.0
6037,1,7416.0
6038,26,7416.0
6039,106,7415.0
6040,0,7417.0
6041,11,7415.0
6042,3,7415.0
6043,10,7416.0
6044,19,7415.0
6045,0,7418.0
6046,14,7415.0
6047,14,7416.0
6048,243,7415.0
6049,1,7415.0
6050,12,7415.0
6051,4,7415.0
6052,16,7416.0
6053,4,7416.0
6054,3,7416.0
6055,0,7417.0
6056,3,7416.0
6057,0,7417.0
6058,0,7418.0
6059,13,7416.0
6060,13,7416.0
6061,6,7416.0
6062,0,7417.0
6063,4,7416.0
6064,3,7416.0
6065,1,7416.0
6066,17,7416.0
6067,0,7417.0
6068,0,7418.0
6069,35,7416.0
6070,1,7416.0
6071,0,7417.0
6072,215,7415.0
6073,1,7415.0
6074,0,7415.0
6075,0,7415.0
6076,0,7415.0
6077,0,7415.0
6078,29,7415.0
6079,4,7415.0
6080,2,7415.0
6081,35,7415.0
6082,2,7415.0
6083,0,7415.0
6084,375,7413.0
6085,17,7413.0
6086,1,7413.0
6087,27,7414.0
6088,65,7413.0
6089,30,7414.0
6090,156,7414.0
6091,7,7414.0
6092,17,7415.0
6093,1,7415.0
6094,16,7415.0
6095,0,7417.0
6096,21,7414.0
6097,0,7418.0
6098,11,7415.0
6099,0,7415.0
6100,0,7415.0
6101,7,7413.0
6102,9,7414.0
6103,0,7417.0
6104,2,7414.0
6105,80,7414.0
6106,3,7414.0
6107,2,7414.0
6108,4,7414.0
6109,0,7417.0
6110,15,7414.0
6111,21,7414.0
6112,1,7414.0
6113,0,7417.0
6114,30,7414.0
6115,12,7414.0
6116,0,7417.0
6117,26,7415.0
6118,49,7415.0
6119,0,7417.0
6120,0,7417.0
6121,2,7415.0
6122,14,7415.0
6123,1,7415.0
6124,15,7415.0
6125,22,7415.0
6126,0,7415.0
6127,7,7414.0
6128,2,7414.0
6129,126,7415.0
6130,25,7414.0
6131,160,7414.0
6132,4,7414.0
6133,2,7416.0
6134,5,7416.0
6135,1,7416.0
6136,14,7416.0
6137,37,7416.0
6138,0,7417.0
6139,0,7417.0
6140,59,7417.0
6141,0,7416.0
6142,36,7416.0
6143,3,7416.0
6144,12,7416.0
6145,0,7416.0
6146,58,7414.0
6147,6,7414.0
6148,6,7414.0
6149,74,7413.0
6150,13,7413.0
6151,0,7415.0
6152,2,7413.0
6153,0,7416.0
6154,6,7413.0
6155,1,7413.0
6156,16,7413.0
6157,0,7416.0
6158,3,7413.0
6159,0,7415.0
6160,9,7414.0
6161,26,7413.0
6162,10,7414.0
6163,3,7413.0
6164,2,7414.0
6165,0,7416.0
6166,17,7413.0
6167,1,7413.0
6168,0,7417.0
6169,27,7414.0
6170,48,7415.0
6171,64,7413.0
6172,1,7413.0
6173,0,7417.0
6174,85,7413.0
6175,1,7413.0
6176,0,7416.0
6177,35,7414.0
6178,2,7414.0
6179,0,7415.0
6180,0,7416.0
6181,3,7414.0
6182,0,7416.0
6183,0,7420.0
6184,772,7418.0
6185,17,7417.0
6186,2,7417.0
6187,16,7417.0
6188,69,7417.0
6189,0,7420.0
6190,4,7417.0
6191,12,7420.0
6192,1,7420.0
6193,13,7420.0
6194,0,7422.0
6195,29,7420.0
6196,3,7420.0
6197,8,7420.0
6198,23,7420.0
6199,1,7420.0
6200,122,7420.0
6201,1,7420.0
6202,6,7421.0
6203,16,7420.0
6204,74,7421.0
6205,369,7421.0
6206,2,7421.0
6207,3,7421.0
6208,2,7421.0
6209,0,7423.0
6210,17,7422.0
6211,33,7421.0
6212,0,7424.0
6213,91,7420.0
6214,10,7420.0
6215,3,7420.0
6216,12,7420.0
6217,14,7420.0
6218,0,7422.0
6219,1,7420.0
6220,0,7422.0
6221,40,7420.0
6222,2,7420.0
6223,0,7422.0
6224,0,7422.0
6225,5,7420.0
6226,12,7420.0
6227,17,7420.0
6228,15,7420.0
6229,4,7420.0
6230,0,7420.0
6231,0,7420.0
6232,0,7421.0
6233,1,7420.0
6234,14,7420.0
6235,38,7420.0
6236,0,7420.0
6237,72,7417.0
6238,3,7417.0
6239,2,7417.0
6240,44,7417.0
6241,0,7419.0
6242,2,7417.0
6243,10,7417.0
6244,2,7417.0
6245,14,7417.0
6246,13,7417.0
6247,0,7419.0
6248,22,7417.0
6249,19,7417.0
6250,1,7417.0
6251,25,7417.0
6252,12,7417.0
6253,3,7417.0
6254,0,7419.0
6255,7,7417.0
6256,0,7419.0
6257,0,7418.0
6258,4,7417.0
6259,4,7417.0
6260,15,7417.0
6261,59,7417.0
6262,3,7417.0
6263,0,7417.0
6264,0,7416.0
6265,21,7416.0
6266,2,7416.0
6267,8,7416.0
6268,0,7416.0
6269,19,7415.0
6270,41,7415.0
6271,2,7415.0
6272,0,7415.0
6273,18,7415.0
6274,4,7415.0
6275,36,7415.0
6276,22,7415.0
6277,1,7415.0
6278,2,7415.0
6279,1,7415.0
6280,40,7415.0
6281,2,7415.0
6282,85,7415.0
6283,2,7416.0
6284,15,7416.0
6285,5,7416.0
6286,1,7416.0
6287,13,7416.0
6288,0,7417.0
6289,1,7416.0
6290,14,7415.0
6291,6,7415.0
6292,0,7417.0
6293,13,7416.0
6294,12,7415.0
6295,2,7415.0
6296,0,7417.0
6297,115,7415.0
6298,88,7415.0
6299,22,7415.0
6300,0,7416.0
6301,16,7415.0
6302,122,7415.0
6303,4,7416.0
6304,15,7416.0
6305,15,7418.0
6306,13,7416.0
6307,2,7416.0
6308,0,7419.0
6309,25,7417.0
6310,14,7417.0
6311,34,7417.0
6312,7,7416.0
6313,24,7416.0
6314,2,7416.0
6315,127,7415.0
6316,74,7415.0
6317,1,7415.0
6318,12,7415.0
6319,1,7415.0
6320,9,7415.0
6321,1,7415.0
6322,1,7415.0
6323,17,7415.0
6324,10,7415.0
6325,2,7415.0
6326,2,7415.0
6327,41,7415.0
6328,18,7415.0
6329,15,7415.0
6330,33,7415.0
6331,8,7415.0
6332,1,7415.0
6333,1,7415.0
6334,14,7416.0
6335,9,7415.0
6336,14,7416.0
6337,177,7416.0
6338,37,7417.0
6339,9,7417.0
6340,1,7417.0
6341,0,7422.0
6342,0,7421.0
6343,3,7417.0
6344,22,7417.0
6345,0,7420.0
6346,12,7418.0
6347,1,7418.0
6348,12,7418.0
6349,3,7418.0
6350,12,7418.0
6351,3,7418.0
6352,0,7421.0
6353,0,7420.0
6354,21,7419.0
6355,5,7419.0
6356,15,7418.0
6357,11,7420.0
6358,5,7419.0
6359,1,7421.0
6360,6,7420.0
6361,18,7420.0
6362,0,7423.0
6363,14,7421.0
6364,32,7423.0
6365,1,7423.0
6366,24,7423.0
6367,0,7429.0
6368,2,7427.0
6369,59,7428.0
6370,75,7427.0
6371,12,7427.0
6372,14,7427.0
6373,2,7427.0
6374,0,7429.0
6375,57,7424.0
6376,145,7423.0
6377,5,7423.0
6378,0,7427.0
6379,6,7423.0
6380,27,7424.0
6381,29,7423.0
6382,2,7424.0
6383,13,7424.0
6384,0,7428.0
6385,1,7425.0
6386,16,7425.0
6387,25,7425.0
6388,19,7425.0
6389,35,7424.0
6390,51,7424.0
6391,1,7424.0
6392,2,7424.0
6393,0,7426.0
6394,0,7427.0
6395,45,7425.0
6396,12,7425.0
6397,164,7425.0
6398,0,7426.0
6399,1,7425.0
6400,563,7424.0
6401,0,7424.0
6402,0,7425.0
6403,0,7425.0
6404,0,7430.0
6405,0,7430.0
6406,210,7428.0
6407,0,7430.0
6408,0,7430.0
6409,164,7430.0
6410,63,7430.0
6411,6,7430.0
6412,0,7434.0
6413,0,7434.0
6414,0,7435.0
6415,0,7435.0
6416,101,7432.0
6417,0,7435.0
6418,0,7434.0
6419,0,7436.0
6420,0,7437.0
6421,61,7437.0
6422,0,7439.0
6423,0,7440.0
6424,61,7439.0
6425,0,7440.0
6426,295,7438.0
6427,0,7442.0
6428,0,7443.0
6429,0,7444.0
6430,0,7444.0
6431,0,7443.0
6432,266,7438.0
6433,0,7445.0
6434,0,7445.0
6435,117,7444.0
6436,1,7444.0
6437,0,7445.0
6438,0,7444.0
6439,0,7447.0
6440,0,7446.0
6441,0,7445.0
6442,27,7443.0
6443,62,7443.0
6444,15,7443.0
6445,0,7446.0
6446,0,7445.0
6447,48,7443.0
6448,100,7443.0
6449,0,7444.0
6450,4,7443.0
6451,40,7443.0
6452,15,7443.0
6453,0,7444.0
6454,0,7445.0
6455,0,7443.0
6456,7,7442.0
6457,59,7442.0
6458,14,7442.0
6459,4,7443.0
